	id	title	addr	tel	info	image_place	image_food	url
145	441	핫쵸 성수점	서울 성동구 왕십리로5길 9-20 1층	0507-1396-1137	히로시마 오코노미야끼.데판야끼 전문점 '핫쵸'입니다._x000D_ 핫쵸는 히로시마 오코노미야끼와 다양한 철판 요리를 선보이며 저희만의 특색 있는 메뉴와 엄선된 재료로 직접 눈앞 철판에서 조리되는 과정을 보며 맛과 즐거움까지 드리고자 노력하고 있습니다._x000D_ 또한 함께 할 수 있는 하이볼, 생맥주, 생과일 츄하이까지 다양한 주류도 함께하고 있습니다.	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzAxMTNfNDAg%2FMDAxNjczNTc0Nzc4OTY5.CFZ1CkDSiYnDDZs73MLvvaNrYFVuq37X6o5fdkpPY0wg.uVYFupNO2rRDb2DV7scDnfFruWCM3z71TdQJYfmbyBgg.JPEG.alswjd910219%2F%25BC%25BA%25BC%25F6_%25BC%25AD%25BF%25EF%25BD%25A3_%25BD%25C5%25BB%25F3%25B8%25C0%25C1%25FD_%25BF%25C0%25C4%25DA%25B3%25EB%25B9%25CC%25BE%25DF%25B3%25A2_%25C7%25D6%25C3%25DD_%252821%2529.jpg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAyMDVfMjc5%2FMDAxNjc1NTcwMTc4MDcx.wD2yBV7EAfsUgo6IW9blVO4C0O8RicOVHyVd2yuqHCog.gU1Mr-PeWMaTwhgpn5gxr6OG8rHiS1lYGK17K-5Yy9Mg.JPEG%2F20230205_114053.jpg	https://m.place.naver.com/restaurant/1273416195/home
488	442	투데이호프	서울 성동구 아차산로 87	정보 없음	정보 없음			https://m.place.naver.com/restaurant/20876949/home
277	443	dooop	서울 성동구 서울숲2길 16-8 1층 dooop	0507-1473-1209	Brunch time : pm 12:00 ~ pm 03:00 (Last order : pm 02:30 ) Break time : pm 03:00 ~ pm05:00 Natural wine bar : 평일 pm 05:00 ~ pm 10:00 (Last order : pm 09:00 ) 주말 및 공휴일 pm 05:00 ~ pm 11:00 (Last order : pm 09:30) (내츄럴와인바 이용고객분들께서는 주류이용 필수이며 주말 및 공휴일은 바틀주문필수입니다) 예약은 캐치테이블과 인스타 혹은 매장으로 전화주시면  예약가능합니다 ! ( https://instagram.com/dooop_seoul )	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA4MDhfMjYg%2FMDAxNjU5OTY5ODA3MjY0.O881kkHiDRR8fnq9FUx7xY-V2Z2ssXK2c3DdxOFu6isg.XusZpIxtRC_8KEJFA2S2zsuVqtX-KIR4vMDzKNZUmNwg.JPEG.ann9443%2FIMG_2742.jpg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fmyplace-phinf.pstatic.net%2F20220403_43%2F1648971194570QrHcP_JPEG%2Fupload_8386e32dd05ffe4ad1b25514657331ef.jpg	https://m.place.naver.com/restaurant/1169887623/home
378	444	오일장	서울 성동구 서울숲2길 20-8 2층	0507-1363-9655	oil(오일)과 jang(장류)을 이용하여 아시아터치의 음식을 다루는 와인바	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjEyMzBfMTc3%2FMDAxNjcyMzgzNzA5MTA4.Lbwm1JnLcpeMiGkBy6ZhhIgO-ZNutWc6ejflxth60Igg.FufcAKVetq-_qNheXaDLKKRr32arEBc7Y9s3rHd0nO0g.JPEG.skgml74725%2FIMG_0339.jpg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjEyMjZfNTYg%2FMDAxNjcyMDQ3NTYwMjY2.LrEvNvSSMr4ev-EH4Yt46f26np9pK0WwBrPUP3h9NBwg.yfYEuL1TXj2JpuWgl8aP8xGLUprvFJjZc0hTZcPQjAwg.JPEG%2FAD66D261-8A6D-4EF9-A193-681A7A0C2C59.jpeg	https://m.place.naver.com/restaurant/1503307402/home
403	445	에보	서울 성동구 상원길 80 상가1층	0507-1357-0962	EVO(Extra Virgin Olive oil) '엑스트라버진 올리브오일' 에보는 클래식 이탈리안베이스 레스토랑&바 입니다. 좋은 오일, 신선한 재료로 만든 음식과 와인을 함께 즐길 수 있는 즐거운 공간입니다. 예약은 캐치테이블 어플을 통해서만 가능합니다. 3,4인 예약문의는 전화,인스타그램DM 부탁드립니다.	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA5MTlfMTEz%2FMDAxNjYzNTYyOTU3ODk0.4IHWg198YidrGEFATJY58oUiEZzokPHRUevAuOcuc9Eg._MLD5KMNRJJupZN52EmLhyYY3oIcSOAW19R1rbGPdoUg.JPEG.whthdk%2FIMG_0071.jpg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAxMzFfMTkz%2FMDAxNjc1MTc1MzI5ODM3.XB-Olu_wT-eKn_FMjdw99p_FAP89IaHPU4jXeWdkAeIg.Ybyed1z5w4g0NzzXobEl-gbr_chE-Adioh-EPcFvHNAg.JPEG%2F9818C672-4CCD-41D6-B51F-0451F25BA1BC.jpeg	https://m.place.naver.com/restaurant/1661234292/home
386	446	퀴바라	서울 성동구 성수일로1길 18 1층	02-6953-0804	성수동 새촌 골목 끝자락.  맛있는 음식과 어울리는 와인 한 잔. ‘좋은 사람들과 좋은 시간 보내고 즐기시는 것’ 이라는 하나에만 고민하고, 많은 것들을 비웠습니다.  편안하게 오셔서 좋은 시간 보내세요-	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTAxMDZfOTkg%2FMDAxNjA5OTIwODkwNzkx.8YwF3l-8DDlh2UtlluFvQDfRmOfwRqQjX0LfigXsdQUg.x5qWrjxisH6Rp_eniS3g1eLi9wNkgplxv59HSeKh9igg.JPEG.dlduswn99%2FDSCF1478.JPG	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjEwMjdfMTY1%2FMDAxNjY2Nzk2NDg5MjYy.JOxYcEsO-Eyt56II-n7CJ0w2P7bcDWyPR35WUgutgwsg.MuSUaScsd76YXVDSTTzjygcMh_oQyi_mJeW9I762Nhog.JPEG%2F56EA401B-2AFF-4A78-B4BD-4E73ABC826A3.jpeg	https://m.place.naver.com/restaurant/1276206952/home
435	447	아카보시	서울 성동구 아차산로7길 36 1층 3가호	0507-1436-0934	전화는 영업중에는 받기어렵습니다. 죄송합니다^^ 주차는 성수2가3동 공영주차장 (서울 성동구 광나루로4가길 23)으로 이용하시는게 좋습니다.	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzAxMDVfOTAg%2FMDAxNjcyODc1OTA4OTg2.DPztUeY3hWEcU14v8CfQJLgbIU0-8VGj5GvtkZZvrvog.1yqqkyoWCKkNgFKjDa-ypPBGqf9WI8zd7R2lU16qWfYg.JPEG.hrcho3o%2FIMG_5779.jpg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAxMjdfMjYz%2FMDAxNjc0ODI4NzkyMTEz.8wIxyDoDelqizHVvu8cB89SCve1ym1_vZoRD5Qko3MAg.KLYTJRIpBdnT-P91jMo8pVBA7FMDj2l3L7Bd9U7GINUg.JPEG%2F3775834C-CC42-4262-8786-EFF69D1C6D67.jpeg	https://m.place.naver.com/restaurant/1959976898/home
390	448	모이크	서울 성동구 아차산로7길 17-1 2층	070-7853-1343	와인 비스트로 모이크입니다. 와인과 어울리는 음식으로 구성되어 있으며 테이블당 1병 필수 주문입니다.	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjEyMjhfMjk3%2FMDAxNjcyMTU3MTI5Njgx.-mkHXmaXAd7NS_aylymcrrbk9-4TK1SkwgEY75IdtwMg.gJjThvXei1T8zkkOQy7KH1z0huiTWIKKx8QyCa0SHYYg.JPEG.hyunni_%2FIMG_3390.jpg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAxMjZfMjM2%2FMDAxNjc0Njk5NjU2NjY5.Ch1d3etM8Mlir0T_jOjYVVr_V4MoMRowQZE0jtN-TGYg.nWldOJHQwQwnUOBPZ6f6WBTxPb36AKHT7si1ywXUNGUg.JPEG%2F20230121_200037.jpg	https://m.place.naver.com/restaurant/1962987118/home
438	449	야끼도리정	서울 성동구 상원1길 33 1층	0507-1330-5382	꼬치랑 하이볼 맛있었어요! 개인적으로 우롱하이는 좀 연했어요 ㅠ 옆테이블에서는 인당 꼬치 무조건 시키는게 좀 그렇다고 하시더라구요 저희는 2명이라괜찮았는데 4명은 좀 부담이 되나보다 했어용 닭도 채소도 다 싱싱한 느낌이라 맛있고 좋았어요!🥰👍	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA5MDNfMTgx%2FMDAxNjYyMTc2NDgyNDM3.5iuyo39PKETz4EPo6wDo1cG0gy9CfSYuxUMsVc6y_vog.s-7jcVhFLkAooV_lmp-s2SIZaeajEvnLZKstgnwre5cg.JPEG.lml314%2FIMG_8127.jpg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjA3MjRfMjI1%2FMDAxNjU4NjI1NzU3OTYx.D4AUosYZA76DeNuiTnUXyjAJ1T0zLvzs90yqFFQq2vgg.RLMBzECQgIAqPm35Fs1fWls3XTkwFc_nllmE6UEtol4g.JPEG%2Fupload_95eab7a1d2520dcb75a3c231f1eb6fd8.jpg	https://m.place.naver.com/restaurant/1040781617/home
169	450	오마카세 오사이초밥 성수점	서울 성동구 연무장3길 9-14 1층	0507-1431-5420	오마카세 오사이초밥 성수점은 오마카세 입문으로 좋은, 최고의 가성비 오마카세 스시야를 추구합니다. 10년 이상의 경력을 지닌 일식 셰프가 조용하고 여유로운 다찌 구조의 오마카세 스시야에서 손님을 정성껏 대접합니다. 오마카세 오사이초밥 건대본점의 직영점입니다._x000D_ _x000D_ 1. 오사이초밥 성수점은 2호선 성수역 4번 출구에서 도보로 5분 거리에 있어 대중교통을 이용하기 편리합니다. 피치스도원 옆 골목 안쪽에 위치해 있습니다._x000D_ _x000D_ 주차 공간은 따로 없고 주차 지원도 따로 없으니, 인근 주차 시설을 알아보고 오시는 게 편리합니다. 주차 요금이 상대적으로 저렴한 주차장으로는 <신성민영주차장>(서울 성동구 아차산로 96 신성빌딩)과 <성수2가3동 공영주차장>(서울 성동구 광나루로4가길 23)을 추천합니다._x000D_ _x000D_ 매장에서 도보로 5분 거리의 <신성민영주차장>은 요금이 1시간에 4,000원입니다. 매장에서 도보로 10분 거리의 <성수2가3동 공영주차장>은 요금이 1시간에 1,200원(100원/5분)이라 저렴하므로 여유 있게 나오셔서 공영주차장을 이용하시면 좋습니다.^^_x000D_ _x000D_ 2. 계절에 따라 변하는 제철 식재료를 다양하게 사용합니다. 베테랑 일식 셰프의 노하우가 담긴 스시를 친절한 설명과 함께 제공합니다._x000D_ _x000D_ 3. 오사이초밥 성수점은 오사이초밥을 창업하신 건대본점의 사장님께서 직접 운영하는 매장으로, 2023년 2월 4일에 오픈했습니다. 건대본점의 리뷰 대다수가 맛, 친절, 청결, 가성비를 칭찬합니다. 또 가족, 친구, 연인, 직장 동료들과 함께 즐거운 시간을 나누었다는 말씀을 많이 하십니다. 오사이초밥 성수점은 건대본점과 동일하게 운영됩니다._x000D_ _x000D_ 4. 네이버 예약제로 운영하며, 타임별 11인 정원이므로 이용 인원수대로 예약하셔야 합니다. 정시에 오신 순서대로 입장해서 진행하기 때문에 번잡하지 않습니다._x000D_ 예약 완료된 경우에는 현장 대기하셔도 이용하실 수 없으니 가급적 네이버 예약을 이용해 주세요. 원하시는 시간대, 특히 주말에는 예약이 안 되는 경우가 있으니 양해 바랍니다._x000D_ _x000D_ 오사이초밥 성수점은 평소에 고마움을 느끼는 사람들과 행복함을 나누는 곳이면서 혼밥을 즐기기에도 좋은 곳입니다. 오마카세를 오사이초밥으로 시작해 보세요~^^ 음식과 분위기로 행복함을 느낄 수 있습니다._x000D_ _x000D_ <오마카세란>_x000D_ 일본어의 '맡기다'는 뜻의 任せる(마카세루)에서 명사형인 任せ(마카세)의 앞에 존경 형태인 お(오)를 붙여 오마카세로 불립니다. 손님이 요리사에게 메뉴 선택을 온전히 맡기고 요리사는 가장 신선한 식재료로 제철 요리를 만들어 내는 것을 뜻합니다. 일본의 스시 식당에서 '셰프의 추천 메뉴'라는 뜻으로 사용되기 시작해 현재는 한우, 양식, 커피 등 다양한 외식 분야에서 쓰이고 있습니다._x000D_ _x000D_ <오사이 초밥이란>_x000D_ '오(男) 사이고노(最終) 아이(愛)'의 줄임말로 '남자의 마지막 사랑'이라는 뜻입니다._x000D_ 김재원 창업자가 평생의 동반자가 되어 준 아내에게 감사하며 네이밍을 했습니다.	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzAyMDZfMTY4%2FMDAxNjc1NjkwODY5MDE4.xVkiIDG9AykzpQZarQzqb22h5kTXrYNY9zQSz7c_7aMg.ngKNOVa-wfTno_xtXDL0hsrOTeNoOgoIUB7p9DMeUMgg.JPEG.richriche%2FIMG_4995.JPG	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAyMDlfMjI0%2FMDAxNjc1OTA1MDg4NzA5.HfJOY-_OWJjyFDi30JNZjTCrpmzgpIzXyHFNxmjAnngg.umM2KCXQnE20dA6StwbD_HeAUkZPmGr61ThJGbSqicMg.JPEG%2F1FFB127D-C81F-44C0-B57B-0C9657F2CA2A.jpeg	https://m.place.naver.com/restaurant/1482786483/home
412	451	라운지카니보	서울 성동구 서울숲4길 20-1 지하1층	02-499-1223	정보 없음	-1	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fmyplace-phinf.pstatic.net%2F20210617_195%2F1623914271859rPJT8_JPEG%2Fupload_6ab116ba473704fd4e04fae392da4a29.jpeg	https://m.place.naver.com/restaurant/166274063/home
409	452	바 차차	서울 성동구 연무장길 14-5 ,2층 바차차	02-468-8893	안녕하세요 :) 성수동 바차차 입니다.	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTEwMDdfNTAg%2FMDAxNjMzNTYwOTIzODEx.xFCqTdqauI7CncBxNd8rRKWS25B_Wml0ksivxGdzYQwg.jHgjhiJ6MQ1VKSQkqNCroplu_ozFhJT8nJBn4TJB8-Ug.JPEG.minjuki%2Foutput_4248911571.jpg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fmyplace-phinf.pstatic.net%2F20220116_261%2F1642339866186F1WQs_JPEG%2Fupload_1e432bc41fe50f53d2320d766a5d6929.jpeg	https://m.place.naver.com/restaurant/1357747708/home
393	453	pvglab	서울 성동구 왕십리로 102 4층	070-4006-4823	서울숲, 뚝섬 근처 캐주얼한 와인바입니다. 힙합을 들으며 와인을 마실 수 있는 곳입니다.	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjAzMDJfMTIg%2FMDAxNjQ2MjE0NTg0NzY4.EqB9Z0mSjQllK9TkiGX8y8RQ9Je7Q_tlc2XENA42sZUg.1orzr_l9WU4B7dcDbkHV0w424Sd3ott97d8kps9ZElwg.JPEG.sjwdinm%2FIMG_1238.jpg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAxMDlfMTcx%2FMDAxNjczMjY5Nzk0MTQ1.mgT_thVRin5NMiyY4FY7Gl0x9yDE2ostav8HUbybQz0g.IbRlU1ItOR8szzqtW8spNXv_JuLp0cve6j2BScNxsZ0g.JPEG%2F20230106_205001.jpg	https://m.place.naver.com/restaurant/1671162759/home
433	454	현심야식당 성수점	서울 성동구 왕십리로4길 24-7 지1층	0507-1343-3414	현심야식당이 뚝섬역, 성수, 서울숲에도 오픈했습니다. 최선을 다해 정직하고 친절하게 대접하겠습니다. 많은 사랑 부탁드립니다.	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzAxMThfMzEg%2FMDAxNjc0MDAwOTg0MjIz.weOh8eH4uYr3sdno8InWKTr_aEi4hiZxNKubvqiOKzIg.GtbhiPHQT73R7b3GPPh7lrNCEwxkk6Sy9u3iCNEay_4g.JPEG.heysssup%2FIMG_3055.jpg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAyMDFfMjgy%2FMDAxNjc1MjU3OTA3MzAw.rfnnI8AGtyBgYoyoawkgF2Y1xVH9y8vLAGUp5ingwzkg.9-txw9tTY0Gj5MSDQMqQoiW66BBo6Cm5OxMO4bRTV-Ug.JPEG%2F20230201_182149.jpg	https://m.place.naver.com/restaurant/1054750528/home
154	455	현심야식당 성수점	서울 성동구 왕십리로4길 24-7 지1층	0507-1343-3414	현심야식당이 뚝섬역, 성수, 서울숲에도 오픈했습니다. 최선을 다해 정직하고 친절하게 대접하겠습니다. 많은 사랑 부탁드립니다.	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzAxMThfMzEg%2FMDAxNjc0MDAwOTg0MjIz.weOh8eH4uYr3sdno8InWKTr_aEi4hiZxNKubvqiOKzIg.GtbhiPHQT73R7b3GPPh7lrNCEwxkk6Sy9u3iCNEay_4g.JPEG.heysssup%2FIMG_3055.jpg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAyMDFfMjgy%2FMDAxNjc1MjU3OTA3MzAw.rfnnI8AGtyBgYoyoawkgF2Y1xVH9y8vLAGUp5ingwzkg.9-txw9tTY0Gj5MSDQMqQoiW66BBo6Cm5OxMO4bRTV-Ug.JPEG%2F20230201_182149.jpg	https://m.place.naver.com/restaurant/1054750528/home
216	456	더바투	서울 성동구 연무장길 37-22 1층 101호	02-462-8527	프리미엄버거다이닝으로 국내유일의 미국 파이브가이즈의 실제운영경험을 바탕으로 살려 직접 제조하는 패티와 프레쉬한 야채를 엄선해서 사용하고 있어 수제버거만이 아닌 새로운 Dining Experience 를 제공해드립니다.	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzAxMDNfMTM3%2FMDAxNjcyNzU3MDI4ODcw.yd8tjpGKfJZV0dshbB3conYJdOOvWGgE4FZc2x5ZxCIg.WICIYn6grAoNLrlXgKtzl-uv8EiZZgTaWug22w3bDqUg.JPEG.flekdk116%2FDSC08637.jpg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAyMDNfMjIy%2FMDAxNjc1MzUxNTQ0NDU5.MFDC2mmTlidVdDFpoodwqyJHxiR9UyWYF8K8BdCJy-og.52FeARc3y0xXt3IOxYPlQ7lut9a_Jgf91SuZE85SWRYg.JPEG%2F2994D8DF-61EE-4466-9D36-ACBBAB10BE79.jpeg	https://m.place.naver.com/restaurant/1486649740/home
485	457	머니뭐니 성수점	서울 성동구 성덕정길 103	02-461-0076	정보 없음	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA0MTFfMjcg%2FMDAxNjQ5NjA3NDczNTA2.93ElTUhWXb26muzWrSDcZc_wz-5MK1dtwhHzpvi9CZQg.EeYu3jG9kQxFq5Oh-wBlzfBsJgMMJP12dnkUqxenhvEg.JPEG.karzma%2F20220410_181212.jpg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fmyplace-phinf.pstatic.net%2F20220404_260%2F1649001418603X03ma_JPEG%2Fupload_394704e8ff966dcbe68e8b8a1612da4e.jpeg	https://m.place.naver.com/restaurant/17923179/home
110	458	백리향중화요리	서울 성동구 상원6길 10-1	정보 없음	똑같은거 먹어야 빨리나옴. 직장인들 맛집 음식다 맛있음	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMTEwMDRfMjUx%2FMDAxNjMzMzM1MDY3Nzg2.Freq4eFuekqIL-sLMdbNz53ofnKztc6N-ErqFGiu5wIg.lvLrPVPlgYxvmXRIK0Cof-k9HbbWZPg2kQ6jYnZ1iYsg.JPEG.lini45%2F1633335053638.jpg	on	https://m.place.naver.com/restaurant/1124909929/home
475	459	제이앤제이펍	서울 성동구 왕십리로4길 24-8 J&J Pub Avenue8	0507-1339-8380	아늑하고 아지트같은 분위기에 데이트하기 좋은 펍	-1	on	https://m.place.naver.com/restaurant/1379482195/home
484	460	성공is100	서울 성동구 성덕정길 39 1층	0507-1335-5342	정보 없음		https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fmyplace-phinf.pstatic.net%2F20200620_195%2F1592587084222hdzl5_JPEG%2Fupload_6377096767860459546fee85a2d94ce5.jpg	https://m.place.naver.com/restaurant/1016859558/home
127	461	남경관	서울 성동구 광나루로4길 12	02-462-0727	모든 음식이 다 맛있습니다. 20년 전에 먹던 중국집 맛입니다.	-1	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fmyplace-phinf.pstatic.net%2F20211014_94%2F1634184847999aLNhW_JPEG%2Fupload_fc2a82092f7ab5125ef8a4e26f96ae79.jpg	https://m.place.naver.com/restaurant/17922493/home
419	462	보르고 와인 스튜디오	서울 성동구 서울숲2길 12 2층	010-6322-7018	Wine n' Chill 서울숲 거리에서 따스한 연말을 함께 보내요. 홀리데이 시즌 동안, 누구나 워크-인 가능한 Glass Wine Bar로 운영됩니다.	-1	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fmyplace-phinf.pstatic.net%2F20210504_172%2F1620116338275pqwot_JPEG%2Fupload_57050700d580f9fd019ac3c137b3b2b4.jpeg	https://m.place.naver.com/place/1315646299/home
476	463	에바스	서울 성동구 연무장길 9-6 지층	0507-1311-5653	home away from home	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMjA5MzBfMjUw%2FMDAxNjY0NDYzNjgxMTY2.aXmlj_WLnU_lyv7u7n9NG4PEx32iUbVMxM4wXdMCReAg.JHijUbcU7VB8vWeEuUfT4eIJibCHLeGCRML-Bb0CVtcg.JPEG.hacker_gon%2F20220929%25A3%25DF201229.jpg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMjEyMjFfMjAx%2FMDAxNjcxNjMwMDI2NDU5.cttJQJvQlsExrjH5iR0elCql94tDkVv_37unGKr98l4g.mMBseExqxgNAvWHMvIIjWxiskwIfNzXSEP8mRnolrdsg.JPEG%2F05BA637D-7649-4FA1-9098-4D60C9AF75B3.jpeg	https://m.place.naver.com/restaurant/1315818748/home
405	464	단길	서울 성동구 왕십리로6길 14-1 B1 DaNGiL	0507-1486-0344	오늘 하루도 고생하셨습니다. 앞으로 달달한 길만 걸으세요. DaNGiL WiNe BaR Wine bar with private and casual food	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzAxMjVfMjU4%2FMDAxNjc0NjQ5MjE2Mjg0.G0iEg78HOCUnYS-zNENfE84HD42HCkq0R5QQUwRJgAAg.hpHZsmKumFLTMEOtrELT3N5xj6DcojGd_jLzO8ewjSAg.JPEG.rhkswndhkd%2FDC97191A-8662-4F3E-82FD-C7EE2DF24B06.jpeg	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAxMjRfMjI4%2FMDAxNjc0NTU1MjcwOTgz.Pvn03tSoYmJsIv0QclQFWG4FIkTujiXy9Wv2eNL95fog.2ZpIlsVsTie9ntxbI6Q3AeESrlKwvuX9cWh2ohx237sg.JPEG%2F8800FEA9-00C0-4A65-A98B-23C1AFB6A480.jpeg	https://m.place.naver.com/restaurant/1313926527/home
73	465	뚝도상회	서울 성동구 연무장길 16-2 1층 뚝도상회	0507-1326-9512	하루의 끝,(오와리)의 네 번째 이야기 뉴트로 해산물포차	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzAyMDNfNDgg%2FMDAxNjc1NDI1OTQxNDc5.F2fsuaOQ0qTuG4qm3duKaW_eIsvK1urLtsM7nyAnXx0g.uGTJl2B7eO6-lTx-cblSEgEMBraxL_zXK6F4WoyGOkkg.JPEG.jjyy0315%2FDSCF3277.JPG	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAyMDRfMTM1%2FMDAxNjc1NTIwOTI3NzE4.J-EHnnPLGdbjbAZEbsxwV04tT-5jOh-slNo5yaHs6HQg.269KgTN6G1s90SAq8w22rhAzhg3raV4v0MOx4wyuI8Ug.JPEG%2FBBDF5AE3-B080-4465-9345-A90162EF4D08.jpeg	https://m.place.naver.com/restaurant/1500335166/home
157	466	에이돈	서울 성동구 서울숲4길 16-25 지층 에이돈	0507-1495-1285	프리미엄 돈카츠 전문점 에이돈입니다._x000D_ _x000D_ 품질 좋은 제주산 돼지를 선별하여 매장에서 만든 빵가루를 입혀 생참기름을 블렌딩한 식용유에 튀겨냅니다._x000D_ _x000D_ 바삭바삭하고 맛좋은 돈까스를 느껴보세요.	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=http%3A%2F%2Fblogfiles.naver.net%2FMjAyMzAyMDNfMTI3%2FMDAxNjc1NDE1OTY0ODIz.4iTqfN3uJz9EHe3z1EkixFLNyQ26itm2d1Dr8dBacwog.Sozn0_Z9cfvWoqipiAEeak__7A6FD848k-QGEpyJGjAg.JPEG.happymeercat582%2Fbatch_%25B3%25BB%25BA%25CE_%2528492%2529.JPEG	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fpup-review-phinf.pstatic.net%2FMjAyMzAxMTlfMTk2%2FMDAxNjc0MTI5MTQwNjk1.-hzyvnM9orSR_8vaRv0BhDPHNQqWzBokDjeduP-bVBsg.mH_UR_0UUKlDxO7X9TufyOoy8Prhb5pKEyV6v3XvEBkg.JPEG%2FE1DED1A4-CCD8-4DCB-A873-4A640A1D21A3.jpeg	https://m.place.naver.com/restaurant/1094660170/home
